student_id,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Cluster
8451,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1
8452,1.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0
8453,0.5,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.5,0.75,0.5,1
8454,0.0,0.5,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0
8455,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
8456,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0
8457,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
8458,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1
8459,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
8460,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8461,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
8462,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
8463,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
8464,0.0,0.25,0.5,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.75,0.5,1
8465,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
8466,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0
8467,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0
8468,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.75,0.0,1
8469,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8470,1.0,0.25,0.5,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.5,1.0,1
8471,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0
8472,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1
8473,0.0,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,0.5,0
8474,1.0,0.25,1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.5,0.5,0.5,1
8475,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0
8476,0.0,0.25,0.5,1.0,0.5,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0
8477,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
8478,1.0,0.25,0.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.5,0.5,0
8479,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1
8480,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.75,0.0,1
8481,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
8482,0.5,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
8483,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
8484,0.5,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1
8485,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.5,0.0,2
8486,0.0,0.25,0.5,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0
8487,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0
8488,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1
8489,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0
8490,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1
8491,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1
8492,0.5,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0
8493,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0
8494,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.75,0.5,0
8495,0.5,0.25,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.0,2
8496,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,1
8497,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.75,0.5,2
8498,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
8499,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0
8500,0.5,0.25,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.0,2
8501,0.0,0.25,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,2
8502,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.0,0
8503,1.0,0.25,0.5,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.5,0.5,1
8504,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,0
8505,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
8506,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,1
8507,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0
8508,0.0,0.25,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,0
8509,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0
8510,0.5,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,1
8511,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,1
8512,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0
8513,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0
8514,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,1
8515,0.5,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
8516,0.5,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
8517,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.5,0
8518,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1
8519,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1
8520,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,2
8521,0.5,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
8522,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1
8523,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
8524,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,0
8525,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
8526,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0
8527,0.5,0.25,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0
8528,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
8529,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0
8530,1.0,0.25,0.0,1.0,0.5,0.5,0.25,0.5,0.0,0.5,0.5,0.5,0
8531,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,1.0,0.75,0.5,0
8532,0.0,0.25,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
8533,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0
8534,0.0,0.25,0.5,0.0,0.5,1.0,0.25,0.0,0.0,0.5,0.0,0.0,1
8535,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.0,0
8536,0.0,0.25,1.0,0.0,0.0,0.5,0.75,0.0,0.0,1.0,0.5,0.0,2
8537,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8538,1.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0
8539,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0
8540,1.0,0.25,0.5,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,1
8541,1.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0
8542,0.0,0.25,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.0,2
8543,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,2
8544,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1
8545,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
8546,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0
8547,0.0,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.5,0
8548,0.0,0.25,0.5,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.5,0.5,1
8549,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.75,0.5,0
8550,0.5,0.5,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.5,0.0,0.5,1
8551,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,2
8552,0.5,0.25,0.5,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,2
8553,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
8554,0.5,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
8555,0.0,0.5,0.5,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,0
8556,0.0,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,2
8557,0.5,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0
8558,0.5,0.25,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,2
8559,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.75,0.5,1
8560,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0
8561,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.25,0.5,1
8562,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8563,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
8564,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1
8565,0.5,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
8566,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1
8567,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
8568,0.5,0.25,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1
8569,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
8570,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,2
8571,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0
8572,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8573,1.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
8574,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.5,0.5,1
8575,1.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0
8576,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
8577,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,2
8578,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0
8579,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8580,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
8581,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.5,1
8582,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0
8583,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0
8584,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0
8585,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0
8586,0.0,0.25,0.0,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.5,0.5,0
8587,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1
8588,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
8589,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
8590,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,1
8591,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
8592,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1
8593,1.0,0.25,0.5,1.0,0.0,0.5,0.25,0.5,0.0,1.0,0.5,0.5,2
8594,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
8595,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
8596,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
8597,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.5,0.5,2
8598,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,2
8599,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1
8600,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.5,0.0,1.0,0.5,0.5,1
8601,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
8602,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,0
8603,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,1
8604,0.5,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0
8605,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.5,1
8606,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
8607,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0
8608,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,1
8609,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
8610,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0
8611,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1
8612,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.75,0.0,2
8613,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0
8614,0.0,0.5,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,1
8615,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
8616,0.0,0.0,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
8617,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,2
8618,0.0,0.0,0.5,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
8619,0.0,0.0,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
8620,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
8621,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
8622,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,0
8623,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
8624,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
8625,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1
8626,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,1
8627,0.0,0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.75,0.0,0
8628,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1
8629,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.5,2
8630,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,2
8631,0.0,0.0,1.0,1.0,0.5,0.5,0.25,0.5,0.0,0.0,1.0,0.0,0
8632,0.5,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.5,0.75,0.5,1
8633,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1
8634,0.0,0.25,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0
8635,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.75,0.5,0
8636,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.5,0
8637,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1
8638,0.5,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
8639,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
8640,0.5,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1
8641,0.5,0.25,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1
8642,0.0,0.25,0.0,1.0,0.5,0.5,0.25,0.0,0.0,0.5,0.75,0.5,0
8643,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1
8644,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
8645,0.0,0.5,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,1
8646,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
8647,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0
8648,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1
8649,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0
8650,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0
8651,0.0,0.25,0.5,1.0,0.0,1.0,0.25,0.0,0.0,0.5,0.5,0.0,0
8652,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,1
8653,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0
8654,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0
8655,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.0,0
8656,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.75,0.5,1
8657,1.0,0.25,0.5,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.5,0.5,1
8658,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0
8659,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
8660,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
8661,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
8662,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1
8663,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.75,0.0,2
8664,1.0,0.25,0.0,1.0,1.0,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0
8665,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
8666,0.5,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
8667,0.0,0.25,0.0,1.0,1.0,0.5,0.75,0.5,0.0,0.5,0.5,1.0,0
8668,1.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.5,0
8669,0.0,0.25,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0
8670,0.0,0.0,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0
8671,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
8672,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
8673,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,1
8674,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.5,0.0,0
8675,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0
8676,0.0,0.25,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.0,1
8677,0.0,0.25,0.5,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.5,2
8678,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
8679,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,2
8680,1.0,0.0,0.0,1.0,0.5,0.5,0.25,0.0,0.5,0.0,0.0,0.5,0
8681,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1
8682,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1
8683,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.5,0.0,0
8684,0.0,0.25,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,2
8685,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.75,0.0,1
8686,0.0,0.25,0.0,0.0,0.5,0.5,0.75,0.5,0.0,0.0,0.75,0.5,1
8687,0.0,0.25,0.5,1.0,1.0,0.0,0.75,0.0,0.0,0.5,0.75,0.5,0
8688,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.75,0.0,0
8689,0.5,0.25,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0
8690,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
8691,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,2
8692,1.0,0.25,0.0,1.0,1.0,0.0,0.75,0.5,0.5,0.0,0.5,0.5,0
8693,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
8694,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0
8695,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
8696,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,1
8697,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1
8698,0.0,0.25,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.5,0.0,0.5,1
8699,0.0,0.25,0.5,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,1
8700,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.5,0.0,0.0,0.5,1
8701,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1
8702,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0
8703,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
8704,1.0,0.25,1.0,0.0,1.0,0.5,0.25,0.0,0.5,0.0,0.75,0.0,1
8705,0.0,0.25,0.0,1.0,1.0,0.5,0.75,0.0,0.5,0.0,0.5,0.5,0
8706,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1
8707,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0
8708,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.0,1
8709,0.0,0.25,1.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,0.0,1
8710,0.5,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.75,0.0,0
8711,0.0,0.25,0.5,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
8712,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
8713,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.75,0.0,0
